[2025-10-03 00:00:43.383 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:7249/api/Auction/ready-to-start - null null | UserContext:  | TraceId: 9cb90775cd5f331aa8419079165e09e9 | Properties: { EventId: { Id: 1 }, RequestId: "0HNG1TML4JQ4A:00000003", RequestPath: "/api/Auction/ready-to-start", ConnectionId: "0HNG1TML4JQ4A" } 
[2025-10-03 18:35:22.994 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867 - 200 null application/json; charset=utf-8 150.2555ms | UserContext:  | TraceId: 9f970e9e2ad87868cc04d80f0c6dcaed | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000051", RequestPath: "/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.002 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52 - 200 null application/json; charset=utf-8 146.276ms | UserContext:  | TraceId: ba1342d583baa9df438a955833edc25e | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000057", RequestPath: "/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.317 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car - application/json null | UserContext:  | TraceId: c261dab0cdbb6e0f3592423a9a4becae | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:00000059", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.324 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching all Car records | UserContext:  | TraceId: c261dab0cdbb6e0f3592423a9a4becae | Properties: { ActionId: "c89d6b91-27c2-4aef-8b3c-4b0c54f8d2bf", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetAll (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000059", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.339 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Retrieved 8 Car records | UserContext:  | TraceId: c261dab0cdbb6e0f3592423a9a4becae | Properties: { ActionId: "c89d6b91-27c2-4aef-8b3c-4b0c54f8d2bf", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetAll (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000059", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.341 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car - 200 null application/json; charset=utf-8 24.1076ms | UserContext:  | TraceId: c261dab0cdbb6e0f3592423a9a4becae | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000059", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.373 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/11111111-1111-1111-1111-111111111111 - application/json null | UserContext:  | TraceId: 236c1205664d53eaa7cf508b50d5568e | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:0000005B", RequestPath: "/api/Car/11111111-1111-1111-1111-111111111111", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.375 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/2cc6c4b0-3c84-4c74-9400-26e33fdf0383 - application/json null | UserContext:  | TraceId: c7e0216c32d83f2e27177577a195d960 | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:0000005D", RequestPath: "/api/Car/2cc6c4b0-3c84-4c74-9400-26e33fdf0383", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.375 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4 - application/json null | UserContext:  | TraceId: 41a28f71c8e5063b21e57e9f3a308b62 | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:0000005F", RequestPath: "/api/Car/97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.375 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867 - application/json null | UserContext:  | TraceId: a42ec516e3d4719c5fb598ecc900a5a0 | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:00000061", RequestPath: "/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.375 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/65597684-33bd-4db9-a6ba-ab6c54a2cc32 - application/json null | UserContext:  | TraceId: de76007803edb507b91607198b6e5a2b | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:00000065", RequestPath: "/api/Car/65597684-33bd-4db9-a6ba-ab6c54a2cc32", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.375 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52 - application/json null | UserContext:  | TraceId: 18aa54865e67fccddeaa9ae117fd3d59 | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:00000067", RequestPath: "/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.375 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/df177010-a14c-4b5a-95fe-8ba929e460aa - application/json null | UserContext:  | TraceId: 6830b3dc1cb06397f7a486f116b8d95b | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:00000063", RequestPath: "/api/Car/df177010-a14c-4b5a-95fe-8ba929e460aa", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.375 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car/2df869c7-92d2-4789-b5c0-fd7796bdc8cb - application/json null | UserContext:  | TraceId: 181306307a3491d3cd94ae7f83a0823d | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:00000069", RequestPath: "/api/Car/2df869c7-92d2-4789-b5c0-fd7796bdc8cb", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.381 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "11111111-1111-1111-1111-111111111111" | UserContext:  | TraceId: 236c1205664d53eaa7cf508b50d5568e | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000005B", RequestPath: "/api/Car/11111111-1111-1111-1111-111111111111", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.391 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "2cc6c4b0-3c84-4c74-9400-26e33fdf0383" | UserContext:  | TraceId: c7e0216c32d83f2e27177577a195d960 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000005D", RequestPath: "/api/Car/2cc6c4b0-3c84-4c74-9400-26e33fdf0383", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.394 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4" | UserContext:  | TraceId: 41a28f71c8e5063b21e57e9f3a308b62 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000005F", RequestPath: "/api/Car/97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.399 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "41f776aa-c2ec-44de-b6de-793913cc0867" | UserContext:  | TraceId: a42ec516e3d4719c5fb598ecc900a5a0 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000061", RequestPath: "/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.404 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "65597684-33bd-4db9-a6ba-ab6c54a2cc32" | UserContext:  | TraceId: de76007803edb507b91607198b6e5a2b | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000065", RequestPath: "/api/Car/65597684-33bd-4db9-a6ba-ab6c54a2cc32", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.408 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "990ebac7-f50b-45cb-b4a0-d3aad817de52" | UserContext:  | TraceId: 18aa54865e67fccddeaa9ae117fd3d59 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000067", RequestPath: "/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.412 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "df177010-a14c-4b5a-95fe-8ba929e460aa" | UserContext:  | TraceId: 6830b3dc1cb06397f7a486f116b8d95b | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000063", RequestPath: "/api/Car/df177010-a14c-4b5a-95fe-8ba929e460aa", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.416 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching Car with ID "2df869c7-92d2-4789-b5c0-fd7796bdc8cb" | UserContext:  | TraceId: 181306307a3491d3cd94ae7f83a0823d | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000069", RequestPath: "/api/Car/2df869c7-92d2-4789-b5c0-fd7796bdc8cb", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.423 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "11111111-1111-1111-1111-111111111111" retrieved successfully | UserContext:  | TraceId: 236c1205664d53eaa7cf508b50d5568e | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000005B", RequestPath: "/api/Car/11111111-1111-1111-1111-111111111111", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.424 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "2cc6c4b0-3c84-4c74-9400-26e33fdf0383" retrieved successfully | UserContext:  | TraceId: c7e0216c32d83f2e27177577a195d960 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000005D", RequestPath: "/api/Car/2cc6c4b0-3c84-4c74-9400-26e33fdf0383", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.424 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4" retrieved successfully | UserContext:  | TraceId: 41a28f71c8e5063b21e57e9f3a308b62 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000005F", RequestPath: "/api/Car/97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.430 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "41f776aa-c2ec-44de-b6de-793913cc0867" retrieved successfully | UserContext:  | TraceId: a42ec516e3d4719c5fb598ecc900a5a0 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000061", RequestPath: "/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.432 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "65597684-33bd-4db9-a6ba-ab6c54a2cc32" retrieved successfully | UserContext:  | TraceId: de76007803edb507b91607198b6e5a2b | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000065", RequestPath: "/api/Car/65597684-33bd-4db9-a6ba-ab6c54a2cc32", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.437 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "990ebac7-f50b-45cb-b4a0-d3aad817de52" retrieved successfully | UserContext:  | TraceId: 18aa54865e67fccddeaa9ae117fd3d59 | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000067", RequestPath: "/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.438 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "df177010-a14c-4b5a-95fe-8ba929e460aa" retrieved successfully | UserContext:  | TraceId: 6830b3dc1cb06397f7a486f116b8d95b | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000063", RequestPath: "/api/Car/df177010-a14c-4b5a-95fe-8ba929e460aa", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.438 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Car with ID "2df869c7-92d2-4789-b5c0-fd7796bdc8cb" retrieved successfully | UserContext:  | TraceId: 181306307a3491d3cd94ae7f83a0823d | Properties: { ActionId: "bcac54fe-d38d-4260-a0b6-6a0a3f904675", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetById (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:00000069", RequestPath: "/api/Car/2df869c7-92d2-4789-b5c0-fd7796bdc8cb", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.441 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/11111111-1111-1111-1111-111111111111 - 200 null application/json; charset=utf-8 68.2494ms | UserContext:  | TraceId: 236c1205664d53eaa7cf508b50d5568e | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:0000005B", RequestPath: "/api/Car/11111111-1111-1111-1111-111111111111", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.444 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/2cc6c4b0-3c84-4c74-9400-26e33fdf0383 - 200 null application/json; charset=utf-8 69.3892ms | UserContext:  | TraceId: c7e0216c32d83f2e27177577a195d960 | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:0000005D", RequestPath: "/api/Car/2cc6c4b0-3c84-4c74-9400-26e33fdf0383", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.447 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4 - 200 null application/json; charset=utf-8 72.1939ms | UserContext:  | TraceId: 41a28f71c8e5063b21e57e9f3a308b62 | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:0000005F", RequestPath: "/api/Car/97698ff9-ec1c-4ad6-ac31-3f9c6a7b82b4", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.453 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867 - 200 null application/json; charset=utf-8 77.8987ms | UserContext:  | TraceId: a42ec516e3d4719c5fb598ecc900a5a0 | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000061", RequestPath: "/api/Car/41f776aa-c2ec-44de-b6de-793913cc0867", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.458 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52 - 200 null application/json; charset=utf-8 82.3629ms | UserContext:  | TraceId: 18aa54865e67fccddeaa9ae117fd3d59 | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000067", RequestPath: "/api/Car/990ebac7-f50b-45cb-b4a0-d3aad817de52", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.459 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/df177010-a14c-4b5a-95fe-8ba929e460aa - 200 null application/json; charset=utf-8 84.0271ms | UserContext:  | TraceId: 6830b3dc1cb06397f7a486f116b8d95b | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000063", RequestPath: "/api/Car/df177010-a14c-4b5a-95fe-8ba929e460aa", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.462 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/2df869c7-92d2-4789-b5c0-fd7796bdc8cb - 200 null application/json; charset=utf-8 86.2801ms | UserContext:  | TraceId: 181306307a3491d3cd94ae7f83a0823d | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000069", RequestPath: "/api/Car/2df869c7-92d2-4789-b5c0-fd7796bdc8cb", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:23.455 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car/65597684-33bd-4db9-a6ba-ab6c54a2cc32 - 200 null application/json; charset=utf-8 79.8888ms | UserContext:  | TraceId: de76007803edb507b91607198b6e5a2b | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:00000065", RequestPath: "/api/Car/65597684-33bd-4db9-a6ba-ab6c54a2cc32", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.127 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:7249/api/Auction/live - null null | UserContext:  | TraceId: 960ee9f449830bf1784b3e5cd3ab55aa | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2ID:00000049", RequestPath: "/api/Auction/live", ConnectionId: "0HNG2G77KB2ID" } 
[2025-10-03 18:35:25.128 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:7249/api/Bid/my-bids - null null | UserContext:  | TraceId: 0b1520b8f1277341e8ae909e4f30fcc9 | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2ID:0000004B", RequestPath: "/api/Bid/my-bids", ConnectionId: "0HNG2G77KB2ID" } 
[2025-10-03 18:35:25.128 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Car - application/json null | UserContext:  | TraceId: e641af11e29af876818cd8ded77d8a9d | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:0000006B", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.137 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:7249/api/Auction/live - 204 null null 9.7539ms | UserContext:  | TraceId: 960ee9f449830bf1784b3e5cd3ab55aa | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2ID:00000049", RequestPath: "/api/Auction/live", ConnectionId: "0HNG2G77KB2ID" } 
[2025-10-03 18:35:25.140 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Auction/live - application/json null | UserContext:  | TraceId: da86716ccd10009e211cd3e4a40d7e6d | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:0000006D", RequestPath: "/api/Auction/live", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.151 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:7249/api/Bid/my-bids - application/json null | UserContext:  | TraceId: 65df2f1fc4c8a6ff1bdee5eef166b7f5 | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2IE:0000006F", RequestPath: "/api/Bid/my-bids", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.154 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Fetching all Car records | UserContext:  | TraceId: e641af11e29af876818cd8ded77d8a9d | Properties: { ActionId: "c89d6b91-27c2-4aef-8b3c-4b0c54f8d2bf", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetAll (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000006B", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.147 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:7249/api/Bid/my-bids - 204 null null 19.5319ms | UserContext:  | TraceId: 0b1520b8f1277341e8ae909e4f30fcc9 | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2ID:0000004B", RequestPath: "/api/Bid/my-bids", ConnectionId: "0HNG2G77KB2ID" } 
[2025-10-03 18:35:25.186 +04:00 INF] AutoriaFinal.Application.Services.GenericService - Retrieved 8 Car records | UserContext:  | TraceId: e641af11e29af876818cd8ded77d8a9d | Properties: { ActionId: "c89d6b91-27c2-4aef-8b3c-4b0c54f8d2bf", ActionName: "AutoriaFinal.API.Controllers.Auctions.CarController.GetAll (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000006B", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.191 +04:00 INF] AutoriaFinal.Application.Services.Auctions.BidService - 👤 Getting user bids: User "3a841c8e-6c0a-4d9c-81fd-089755361d83" | UserContext: 3a841c8e-6c0a-4d9c-81fd-089755361d83 | TraceId: 65df2f1fc4c8a6ff1bdee5eef166b7f5 | Properties: { ActionId: "1af1497a-db72-4736-8c74-683a61feb433", ActionName: "AutoriaFinal.API.Controllers.Auctions.BidController.GetMyBids (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000006F", RequestPath: "/api/Bid/my-bids", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.211 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Auction/live - 200 null application/json; charset=utf-8 70.8927ms | UserContext:  | TraceId: da86716ccd10009e211cd3e4a40d7e6d | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:0000006D", RequestPath: "/api/Auction/live", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.226 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Car - 200 null application/json; charset=utf-8 97.9355ms | UserContext:  | TraceId: e641af11e29af876818cd8ded77d8a9d | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:0000006B", RequestPath: "/api/Car", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.259 +04:00 INF] AutoriaFinal.Application.Services.Auctions.BidService - ✅ Found 6 bids for user "3a841c8e-6c0a-4d9c-81fd-089755361d83" | UserContext: 3a841c8e-6c0a-4d9c-81fd-089755361d83 | TraceId: 65df2f1fc4c8a6ff1bdee5eef166b7f5 | Properties: { ActionId: "1af1497a-db72-4736-8c74-683a61feb433", ActionName: "AutoriaFinal.API.Controllers.Auctions.BidController.GetMyBids (AutoriaFinal.API)", RequestId: "0HNG2G77KB2IE:0000006F", RequestPath: "/api/Bid/my-bids", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:35:25.265 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:7249/api/Bid/my-bids - 200 null application/json; charset=utf-8 113.7191ms | UserContext:  | TraceId: 65df2f1fc4c8a6ff1bdee5eef166b7f5 | Properties: { EventId: { Id: 2 }, RequestId: "0HNG2G77KB2IE:0000006F", RequestPath: "/api/Bid/my-bids", ConnectionId: "0HNG2G77KB2IE" } 
[2025-10-03 18:36:18.459 +04:00 INF] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:7249/api/Auction/live - null null | UserContext:  | TraceId: b5eb56e65104d0352da85785f721a6fe | Properties: { EventId: { Id: 1 }, RequestId: "0HNG2G77KB2ID:0000004D", RequestPath: "/api/Auction/live", ConnectionId: "0HNG2G77KB2ID" } 
